task_id,fixture_group,fixture_name,fixture_evidence_scope,live_replayed,expected_case_class,frozen_expectation,audit_status,normalized_score,pass,frozen_contract_ok,saved_validation_score,saved_validation_pass,saved_validation_status,saved_validation_match,expectation_basis,threshold_risk,criterion_scores,failure_codes,evaluator_status,evaluator_sha256,judge_binding_manifest_sha256,error,elapsed_seconds
P15-B-PUBLIC-PIVOT-001,generated_v3,confirm_reference,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""status:NATIVE_OBJECT_CHECKED"",""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,"Native PivotTable, PivotCache, Q2 filter, SUM measures, refresh setting, linked KPIs, PivotChart, and exact source rows are explicit. Internal object names and sheet addresses are not. Missing Excel-cached KPI values require native recalculation rather than a numeric model score.",False,{},[],NATIVE_OBJECT_CHECKED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-B-PUBLIC-PIVOT-001,generated_v3,native_recalc_pending,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""status:NATIVE_RECALC_REQUIRED"",""pass:false"",""score:none""]",SAVED_ONLY_VALIDATION_CLAIM,,False,True,,False,,True,"Native PivotTable, PivotCache, Q2 filter, SUM measures, refresh setting, linked KPIs, PivotChart, and exact source rows are explicit. Internal object names and sheet addresses are not. Missing Excel-cached KPI values require native recalculation rather than a numeric model score.",False,{},[],NATIVE_RECALC_REQUIRED,a8138f435dafa3f05640e685c41f436bc8ab5c3169275fd2e5c6e7efb0c80d60,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-B-SALES-DISCOVERY-001,reference,reference,LIVE_PHYSICAL_REPLAY,True,positive,"[""eq:1.0"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1047
P15-B-SALES-DISCOVERY-001,equivalent,equivalent,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1041
P15-B-SALES-DISCOVERY-001,noop,noop,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.16,False,True,0.16,False,,True,group default,False,"{""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":0.0}","[""INVALID_RELEASE_SELECTION"",""SELECTED_RECORD_SET_MISMATCH""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1012
P15-B-SALES-DISCOVERY-001,malformed,malformed,LIVE_PHYSICAL_REPLAY,True,negative,"[""eq:0.0"",""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""R001"":0.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""MALFORMED_XLSX:BadZipFile""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0982
P15-B-SALES-DISCOVERY-001,mutant,dropped_south_coverage,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.6,False,True,0.6,False,,True,group default,False,"{""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":1.0,""R006"":1.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}","[""SELECTED_RECORD_SET_MISMATCH""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1004
P15-B-SALES-DISCOVERY-001,mutant,hardcoded_recognized_revenue,LIVE_PHYSICAL_REPLAY,True,positive,"[""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1
P15-B-SALES-DISCOVERY-001,mutant,registry_collateral_edit,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.88,False,True,0.88,False,,True,group default,True,"{""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}","[""REGISTRY_SOURCE_FIELDS_CHANGED""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0997
P15-B-SALES-DISCOVERY-001,mutant,wrong_source_release,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.24,False,True,0.24,False,,True,group default,False,"{""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}","[""INVALID_RELEASE_SELECTION"",""SELECTED_RECORD_SET_MISMATCH""]",SCORED,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1009
P15-B-SALES-DISCOVERY-001,generated_v3,alternative_layout:source_selection_with_spaces,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,task-local V3 validator,False,{},[],SAVED_VALIDATION,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-B-SALES-DISCOVERY-001,generated_v3,confirm_reference,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,task-local V3 validator,False,{},[],SAVED_VALIDATION,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-B-SALES-DISCOVERY-001,generated_v3,negative:registry_is_not_selection,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.56,False,True,0.56,False,,True,task-local V3 validator,False,{},"[""INVALID_RELEASE_SELECTION""]",SAVED_VALIDATION,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-B-SALES-DISCOVERY-001,generated_v3,negative:selection_without_explanation,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.8,False,True,0.8,False,,True,task-local V3 validator,True,{},[],SAVED_VALIDATION,fa6ac3ec2a5d22598db4b14b14e274fdeb83e3f7d05585a36d7963065c6227da,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-INVOICE-001,reference,reference,LIVE_PHYSICAL_REPLAY,True,positive,"[""eq:1.0"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1062
P15-C-INVOICE-001,equivalent,equivalent,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1076
P15-C-INVOICE-001,noop,noop,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.068966,False,True,0.068966,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1035
P15-C-INVOICE-001,malformed,malformed,LIVE_PHYSICAL_REPLAY,True,negative,"[""eq:0.0"",""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":0.0,""R001"":0.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""MALFORMED_XLSX:BadZipFile""]",SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0947
P15-C-INVOICE-001,mutant,duplicate_line_item,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.172414,False,True,0.172414,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1084
P15-C-INVOICE-001,mutant,missing_line_item,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.172414,False,True,0.172414,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1066
P15-C-INVOICE-001,mutant,wrong_header_and_payable_total,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.551724,False,True,0.551724,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1002
P15-C-INVOICE-001,mutant,wrong_page_provenance,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.862069,False,True,0.862069,False,,True,group default,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":0.0,""R009"":1.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1071
P15-C-INVOICE-001,mutant,wrong_payable_total,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.655172,False,True,0.655172,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1037
P15-C-INVOICE-001,generated_v3,alternate_layout,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,"The instruction requires invoice facts, traceability, and a dynamic amount chain, but does not prescribe sheet names or cell addresses.",False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-INVOICE-001,generated_v3,broken_total,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.655172,False,True,0.655172,False,,True,The instruction explicitly requires a dynamic payable chain including freight.,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,51ff332703db147a1371fe25af0c89b10c22cf841d2158e7a8089703a8fab60b,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-PO-ADDENDUM-001,reference,reference,LIVE_PHYSICAL_REPLAY,True,positive,"[""eq:1.0"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0981
P15-C-PO-ADDENDUM-001,equivalent,candidate_equivalent,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0973
P15-C-PO-ADDENDUM-001,equivalent,candidate_renamed_sheets,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}","[""SHEET_ALIAS:Base_Schedule=Original schedule"",""SHEET_ALIAS:Checks=Review notes"",""SHEET_ALIAS:PO_Header=Order overview"",""SHEET_ALIAS:Provenance=Source register"",""SHEET_ALIAS:Revised_Schedule=Updated schedule"",""SHEET_ALIAS:Revision_Log=Change register""]",SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1057
P15-C-PO-ADDENDUM-001,noop,noop,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.166667,False,True,0.166667,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1048
P15-C-PO-ADDENDUM-001,malformed,malformed,LIVE_PHYSICAL_REPLAY,True,negative,"[""eq:0.0"",""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":0.0,""R001"":0.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""MALFORMED_XLSX:BadZipFile""]",SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0983
P15-C-PO-ADDENDUM-001,mutant,collateral_base_log_provenance,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":1.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""FABRICATED_ADDENDUM_PROVENANCE""]",SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1051
P15-C-PO-ADDENDUM-001,mutant,missing_inserted_line,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.5,False,True,0.5,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":1.0,""R008"":1.0,""R009"":0.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0989
P15-C-PO-ADDENDUM-001,mutant,protected_line_changed,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.5,False,True,0.5,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1024
P15-C-PO-ADDENDUM-001,mutant,stale_revised_total,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.766667,False,True,0.766667,False,,True,group default,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1006
P15-C-PO-ADDENDUM-001,mutant,wrong_revised_unit_price,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.6,False,True,0.6,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1025
P15-C-PO-ADDENDUM-001,generated_v3,single_total_plain_labels,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,positive,"[""pass:true"",""ge:0.7""]",SAVED_ONLY_VALIDATION_CLAIM,1.0,True,True,1.0,True,,True,"The instruction requires a formula-linked revised total and an intelligible revision log, not two duplicate totals or exact phrases.",False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-PO-ADDENDUM-001,generated_v3,wrong_unit_price,SAVED_ONLY_FROZEN_VALIDATION_CLAIM,False,negative,"[""pass:false""]",SAVED_ONLY_VALIDATION_CLAIM,0.6,False,True,0.6,False,,True,The addendum explicitly changes PO-03 to the stated unit price and requires the revised schedule to reflect it.,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SAVED_VALIDATION,1bf950dd4d4db0f0a81b689f6b33cbd24a0eb70b1ba773574e1b34f5396c5649,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,
P15-C-QUOTE-001,reference,reference,LIVE_PHYSICAL_REPLAY,True,positive,"[""eq:1.0"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1083
P15-C-QUOTE-001,equivalent,candidate_equivalent,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1091
P15-C-QUOTE-001,equivalent,candidate_renamed_sheets,LIVE_PHYSICAL_REPLAY,True,positive,"[""ge:0.95"",""pass:true""]",SCORE_REPLAYED,1.0,True,True,1.0,True,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}","[""SHEET_ALIAS:Alternates=Buyer options"",""SHEET_ALIAS:Checks=Review notes"",""SHEET_ALIAS:Groups=Scope rollup"",""SHEET_ALIAS:Line_Items=Quoted lines"",""SHEET_ALIAS:Provenance=Source register"",""SHEET_ALIAS:Quote_Header=Overview""]",SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1083
P15-C-QUOTE-001,noop,noop,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.068966,False,True,0.068966,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1005
P15-C-QUOTE-001,malformed,malformed,LIVE_PHYSICAL_REPLAY,True,negative,"[""eq:0.0"",""pass:false""]",SCORE_REPLAYED,0.0,False,True,0.0,False,,True,group default,False,"{""P001"":0.0,""R001"":0.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}","[""MALFORMED_XLSX:BadZipFile""]",SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0978
P15-C-QUOTE-001,mutant,optional_item_as_base_scope,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.689655,False,True,0.689655,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":0.0,""R005"":0.0,""R006"":1.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1101
P15-C-QUOTE-001,mutant,wrong_base_scope_total,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.655172,False,True,0.655172,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.108
P15-C-QUOTE-001,mutant,wrong_header_scope_identity,LIVE_PHYSICAL_REPLAY,True,negative,"[""pass:false""]",SCORE_REPLAYED,0.068966,False,True,0.068966,False,,True,group default,False,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0996
